player_id,player_name,team_id,team_name,role,region
101,Jet,1,Apex Pulse,Duelist,NA
102,Mako,1,Apex Pulse,Controller,NA
103,Reyes,1,Apex Pulse,Initiator,NA
104,Cipher,1,Apex Pulse,Sentinel,NA
105,Nova,1,Apex Pulse,Flex,NA
106,Iris,2,Neon Orbit,Duelist,NA
107,Knox,2,Neon Orbit,Controller,NA
108,Bram,2,Neon Orbit,Initiator,NA
109,Sage,2,Neon Orbit,Sentinel,NA
110,Vex,2,Neon Orbit,Flex,NA
111,Rook,3,Shadow Protocol,Duelist,EU
112,Prysm,3,Shadow Protocol,Controller,EU
113,Kade,3,Shadow Protocol,Initiator,EU
114,Echo,3,Shadow Protocol,Sentinel,EU
115,Flint,3,Shadow Protocol,Flex,EU
116,Luma,4,Vanta Core,Duelist,EU
117,Talon,4,Vanta Core,Controller,EU
118,Juno,4,Vanta Core,Initiator,EU
119,Mirth,4,Vanta Core,Sentinel,EU
120,Onyx,4,Vanta Core,Flex,EU
121,Sero,5,Rift Echo,Duelist,APAC
122,Vale,5,Rift Echo,Controller,APAC
123,Rune,5,Rift Echo,Initiator,APAC
124,Kiro,5,Rift Echo,Sentinel,APAC
125,Aero,5,Rift Echo,Flex,APAC
126,Dart,6,Solar Drift,Duelist,LATAM
127,Zed,6,Solar Drift,Controller,LATAM
128,Pax,6,Solar Drift,Initiator,LATAM
129,Lynx,6,Solar Drift,Sentinel,LATAM
130,Haze,6,Solar Drift,Flex,LATAM
